rev_id,auto_labeled,damaging,goodfaith,rev_link,username,anonymous,first_edit_time,edit_years,label_damage,confidence_damage,label_faith,confidence_faith,NUM
635983882,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=635983882,50.67.0.82,TRUE,11/30/14 3:51,6,TRUE,0.855014711,FALSE,0.153788169,0.491543658
633643021,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=633643021,88.119.144.62,TRUE,3/10/14 9:41,6,TRUE,0.965807437,FALSE,0.256067994,0.517010318
627808024,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=627808024,Hamish59,FALSE,10/21/11 17:13,9,FALSE,0.004998026,TRUE,0.996261707,0.724346996
634213224,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=634213224,RajtheEmperor,FALSE,12/18/13 5:52,7,FALSE,0.064675882,TRUE,0.958854265,0.901577087
650928528,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=650928528,Rich_Farmbrough,FALSE,5/2/04 20:34,16,FALSE,0.00267116,TRUE,0.998151635,0.090592042
646512615,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=646512615,Onel5969,FALSE,11/6/09 3:51,11,FALSE,0.00274729,TRUE,0.998125573,0.399558597
642618993,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=642618993,Malaysiana85,FALSE,8/31/12 15:41,8,FALSE,0.343108871,TRUE,0.750496542,0.18472031
623618264,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=623618264,Fetx2002,FALSE,6/23/10 11:38,10,FALSE,0.014400221,TRUE,0.984591711,0.57108358
627704477,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=627704477,69.157.77.163,TRUE,9/2/14 13:35,6,TRUE,0.731348456,TRUE,0.744862499,0.296766666
612915014,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=612915014,178.59.66.56,TRUE,6/14/14 15:02,6,FALSE,0.14079301,TRUE,0.930939045,0.576630826
607084058,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=607084058,Christarrant205,FALSE,5/4/14 22:22,6,TRUE,0.916330236,FALSE,0.107399296,0.353680772
635143851,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=635143851,110.175.187.10,TRUE,11/23/14 20:32,6,TRUE,0.834297711,FALSE,0.488033004,0.785078273
611836276,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=611836276,95.172.74.47,TRUE,11/2/13 9:51,7,TRUE,0.719050116,TRUE,0.841938158,0.038382314
652735334,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=652735334,50.204.193.130,TRUE,5/15/14 21:51,6,TRUE,0.883880256,FALSE,0.099853119,0.082574539
615804961,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=615804961,ClueBot_NG,FALSE,10/28/10 8:18,10,FALSE,0.002267098,TRUE,0.998447166,0.623646264
639473916,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=639473916,81.132.255.107,TRUE,12/24/14 13:57,6,TRUE,0.760688508,FALSE,0.203445454,0.347604815
631811805,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=631811805,Harvzsf,FALSE,5/10/05 7:15,15,FALSE,0.018580443,TRUE,0.992955684,0.204043766
604614437,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=604614437,Jamie1099,FALSE,4/17/14 16:20,6,TRUE,0.739015144,FALSE,0.332399882,0.068572629
607488985,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=607488985,Inside99,FALSE,2/5/14 14:39,6,TRUE,0.884086392,TRUE,0.945245127,0.767746448
634628259,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=634628259,202.183.32.19,TRUE,1/11/14 9:39,6,TRUE,0.813772295,FALSE,0.187133029,0.427808025
654235100,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=654235100,108.49.202.215,TRUE,3/29/15 14:58,5,TRUE,0.955675737,FALSE,0.059875408,0.28428084
648181662,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=648181662,Pibwl,FALSE,10/28/03 19:11,17,FALSE,0.004517243,TRUE,0.997909219,0.303336193
645907785,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=645907785,Whitneynelson,FALSE,2/6/15 15:53,5,TRUE,0.877023931,FALSE,0.179187581,0.094736001
628679266,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=628679266,64.150.8.14,TRUE,10/7/14 17:41,6,TRUE,0.974806392,FALSE,0.038947648,0.987885536
630328205,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=630328205,Shaidar_cuebiyar,FALSE,3/16/07 23:39,13,FALSE,0.010365315,TRUE,0.993438529,0.004114476
649909843,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=649909843,41.141.43.93,TRUE,3/4/15 23:15,5,TRUE,0.918990956,FALSE,0.101189317,0.456767463
651421236,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=651421236,98.167.173.106,TRUE,3/15/15 0:16,5,FALSE,0.033863583,TRUE,0.972481951,0.894962385
647211184,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=647211184,220_of_Borg,FALSE,11/12/11 12:53,9,FALSE,0.002295177,TRUE,0.998005704,0.033478264
643737614,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=643737614,Frietjes,FALSE,1/14/11 18:30,9,FALSE,0.005025691,TRUE,0.996932815,0.666031355
620890299,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=620890299,116.202.129.250,TRUE,8/12/14 9:14,6,FALSE,0.385590788,TRUE,0.706237178,0.210511137
615980887,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=615980887,AnomieBOT,FALSE,8/15/08 1:45,12,FALSE,0.008312113,TRUE,0.994252382,0.926794329
638838986,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=638838986,GorgonaJS,FALSE,8/25/10 22:48,10,FALSE,0.012268904,TRUE,0.993987764,0.69696824
642145997,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=642145997,Gilliam,FALSE,10/17/05 4:51,15,FALSE,0.003260845,TRUE,0.99781443,0.797732448
646830431,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=646830431,167.222.220.6,TRUE,10/8/12 20:20,8,FALSE,0.335366817,TRUE,0.84990985,0.972928506
605814547,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=605814547,66.210.242.5,TRUE,2/13/06 21:49,14,TRUE,0.734668984,FALSE,0.363659695,0.30572366
644578174,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=644578174,Scarrillo111,FALSE,1/28/15 17:23,5,TRUE,0.936694391,FALSE,0.281824288,0.62369871
642209972,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=642209972,96.5.148.68,TRUE,9/28/11 17:15,9,TRUE,0.83916162,FALSE,0.131119301,0.380016472
643549090,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=643549090,Chenais,FALSE,7/21/04 14:05,16,FALSE,0.026452321,TRUE,0.986067995,0.227044217
649117577,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=649117577,Izkala,FALSE,11/4/14 16:15,6,FALSE,0.023430945,TRUE,0.991981745,0.555186945
621034346,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=621034346,86.46.53.175,TRUE,3/7/10 19:16,10,TRUE,0.620678506,TRUE,0.602812863,0.10649712
650086871,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=650086871,112.209.241.247,TRUE,3/6/15 1:23,5,TRUE,0.688550702,TRUE,0.928959795,0.792133027
627749232,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=627749232,75.175.60.33,TRUE,10/1/14 0:11,6,TRUE,0.913634812,FALSE,0.265608153,0.974351089
639473916,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=639473916,81.132.255.107,TRUE,12/24/14 13:57,6,TRUE,0.760688508,FALSE,0.203445454,0.556799871
622300612,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=622300612,Karrtojal,FALSE,8/22/14 6:28,6,TRUE,0.536879074,TRUE,0.844866628,0.144316961
651764327,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=651764327,217.114.169.244,TRUE,11/16/14 11:24,6,TRUE,0.806562817,FALSE,0.165121535,0.62100354
630106832,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=630106832,Kethrus,FALSE,10/18/14 0:36,6,FALSE,0.010036882,TRUE,0.992656443,0.760374976
624735218,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=624735218,Killerrocks123,FALSE,9/8/14 23:34,6,TRUE,0.927909332,FALSE,0.06189409,0.530613586
604569433,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=604569433,DPL_bot,FALSE,10/2/11 17:54,9,FALSE,0.003973505,TRUE,0.997045304,0.016680594
612646894,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=612646894,95.137.133.23,TRUE,6/12/14 15:34,6,TRUE,0.908383066,FALSE,0.106252873,0.116461592
638128028,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=638128028,Ser_Amantio_di_Nicolao,FALSE,1/4/06 20:58,14,FALSE,0.009940637,TRUE,0.993667217,0.418796667
651302865,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=651302865,Ss112,FALSE,4/20/06 8:38,14,FALSE,0.006373706,TRUE,0.996062413,0.063271614
628757039,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=628757039,14.139.241.194,TRUE,10/23/11 5:23,9,TRUE,0.875025532,FALSE,0.110139655,0.456451171
625472189,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=625472189,Canuckle,FALSE,1/13/07 0:48,13,FALSE,0.009520458,TRUE,0.993761564,0.971931362
637127363,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=637127363,Irsalirsal,FALSE,12/8/14 5:48,6,TRUE,0.827089851,FALSE,0.48865877,0.250450558
656204583,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=656204583,2600:1006:b16f:48a2:14e8:c473:9b00:7111,TRUE,4/6/15 3:07,5,TRUE,0.681522447,TRUE,0.724986473,0.264861257
621942222,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=621942222,86.180.6.70,TRUE,8/18/14 16:23,6,FALSE,0.197165703,TRUE,0.861213078,0.27480986
612646894,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=612646894,95.137.133.23,TRUE,6/12/14 15:34,6,TRUE,0.908383066,FALSE,0.106252873,0.600373312
655710468,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=655710468,107.2.75.12,TRUE,4/9/15 17:57,5,TRUE,0.857155006,FALSE,0.174247737,0.953458016
612078385,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=612078385,Mahahahaneapneap,FALSE,10/12/05 19:20,15,FALSE,0.039826245,TRUE,0.95996716,0.976352811
649208191,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=649208191,81.231.100.108,TRUE,2/27/15 17:09,5,TRUE,0.846991556,TRUE,0.822189984,0.50449747
641550282,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=641550282,209.171.159.237,TRUE,1/8/15 8:39,5,TRUE,0.845214055,FALSE,0.164159689,0.782997052
649909843,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=649909843,41.141.43.93,TRUE,3/4/15 23:15,5,TRUE,0.918990956,FALSE,0.101189317,0.120655213
649241102,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=649241102,Ghmyrtle,FALSE,6/30/06 12:16,14,FALSE,0.010544657,TRUE,0.994525008,0.390046592
655035918,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=655035918,37.38.121.33,TRUE,4/5/15 12:00,5,TRUE,0.535870259,TRUE,0.850133309,0.333544045
627545554,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=627545554,Chris_the_speller,FALSE,10/24/05 20:40,15,FALSE,0.013076117,TRUE,0.992281269,0.035521808
635825044,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=635825044,73.37.185.241,TRUE,8/19/14 15:37,6,TRUE,0.852272049,FALSE,0.428835644,0.763920058
605843328,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=605843328,Hjkfsfholyvdgj,FALSE,4/12/14 2:16,6,TRUE,0.820604734,FALSE,0.164503678,0.559726766
622300612,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=622300612,Karrtojal,FALSE,8/22/14 6:28,6,TRUE,0.536879074,TRUE,0.844866628,0.452920307
622974427,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=622974427,98.172.64.244,TRUE,9/12/13 18:34,7,TRUE,0.937174588,FALSE,0.05904957,0.640094297
618688740,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=618688740,HostBot,FALSE,4/8/12 19:21,8,FALSE,0.003724483,TRUE,0.997786675,0.124855714
605843328,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=605843328,Hjkfsfholyvdgj,FALSE,4/12/14 2:16,6,TRUE,0.820604734,FALSE,0.164503678,0.070977017
652735334,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=652735334,50.204.193.130,TRUE,5/15/14 21:51,6,TRUE,0.883880256,FALSE,0.099853119,0.273870639
609589235,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=609589235,WhisperToMe,FALSE,7/10/03 1:01,17,FALSE,0.004061657,TRUE,0.996717362,0.168259933
639903156,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=639903156,147.26.87.23,TRUE,9/30/11 5:56,9,TRUE,0.595123518,TRUE,0.573797279,0.433015876
656379450,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=656379450,Kriso27,FALSE,8/17/12 6:18,8,FALSE,0.072886289,TRUE,0.979083089,0.928037726
607600285,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=607600285,Cadradcas,FALSE,5/8/14 8:19,6,TRUE,0.982703991,FALSE,0.017171996,0.911110508
615191935,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=615191935,Kalliariri,FALSE,7/1/14 18:59,6,TRUE,0.9359909,FALSE,0.228120917,0.825620078
605408970,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=605408970,Nicolettemunoz,FALSE,4/23/14 5:30,6,TRUE,0.820081732,TRUE,0.937450505,0.973325475
621031602,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=621031602,Ottohintze,FALSE,8/13/14 8:53,6,FALSE,0.304023427,TRUE,0.842674265,0.571097665
632678753,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=632678753,Widr,FALSE,2/15/11 18:08,9,FALSE,0.002085041,TRUE,0.998476782,0.176114767
636719823,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=636719823,Bikeroo,FALSE,8/17/07 18:29,13,FALSE,0.011239228,TRUE,0.993425115,0.437137986
611836276,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=611836276,95.172.74.47,TRUE,11/2/13 9:51,7,TRUE,0.719050116,TRUE,0.841938158,0.88391334
651764327,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=651764327,217.114.169.244,TRUE,11/16/14 11:24,6,TRUE,0.806562817,FALSE,0.165121535,0.14601934
622695531,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=622695531,Thechickenchaser,FALSE,8/25/14 4:26,6,TRUE,0.918979869,FALSE,0.143488644,0.564528178
630571095,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=630571095,97.104.214.217,TRUE,8/26/14 19:48,6,FALSE,0.423695614,TRUE,0.692368295,0.21462294
644578174,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=644578174,Scarrillo111,FALSE,1/28/15 17:23,5,TRUE,0.936694391,FALSE,0.281824288,0.763093226
621031602,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=621031602,Ottohintze,FALSE,8/13/14 8:53,6,FALSE,0.304023427,TRUE,0.842674265,0.062893478
608867531,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=608867531,216.56.26.34,TRUE,5/18/06 14:49,14,TRUE,0.762970622,FALSE,0.211817462,0.158209122
643884206,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=643884206,Swagboyjohnson,FALSE,1/23/15 23:21,5,TRUE,0.898359778,FALSE,0.105751065,0.233478882
627749232,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=627749232,75.175.60.33,TRUE,10/1/14 0:11,6,TRUE,0.913634812,FALSE,0.265608153,0.912296189
647021584,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=647021584,Davey2010,FALSE,10/10/10 5:38,10,FALSE,0.003361381,TRUE,0.99740469,0.687513703
642398514,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=642398514,Mac_Dreamstate,FALSE,4/11/08 23:50,12,FALSE,0.013185374,TRUE,0.989763213,0.097311
606377603,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=606377603,175.110.181.70,TRUE,4/29/14 19:41,6,TRUE,0.859540889,FALSE,0.24998703,0.826912365
628866295,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=628866295,Jon2guevarra,FALSE,4/4/08 5:30,12,TRUE,0.843570629,TRUE,0.993901806,0.150956023
613206096,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=613206096,MJJJFFF,FALSE,6/16/14 23:08,6,TRUE,0.933300052,FALSE,0.073386588,0.348257167
628381102,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=628381102,24.191.205.112,TRUE,10/5/14 20:42,6,TRUE,0.598614728,FALSE,0.435289159,0.423497199
622495588,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=622495588,67.184.97.178,TRUE,5/2/12 16:54,8,FALSE,0.380307354,TRUE,0.771672725,0.599773674
641584077,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=641584077,Mike_Cline,FALSE,1/3/07 15:22,13,FALSE,0.020948802,TRUE,0.984708489,0.704888035
638128028,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=638128028,Ser_Amantio_di_Nicolao,FALSE,1/4/06 20:58,14,FALSE,0.009940637,TRUE,0.993667217,0.24317998
640944658,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=640944658,Naa_Oyoo,FALSE,1/4/15 13:50,5,FALSE,0.164372258,TRUE,0.897996486,0.734847764
619861485,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=619861485,90.192.18.205,TRUE,8/4/14 19:50,6,TRUE,0.606757557,TRUE,0.511918408,0.652130081
632389261,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=632389261,NationalRegisterBot,FALSE,11/10/13 18:37,7,FALSE,0.007503122,TRUE,0.996568237,0.825675431
656008074,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=656008074,Martinevans123,FALSE,1/3/07 12:21,13,FALSE,0.013167599,TRUE,0.990583755,0.173913897
627083004,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=627083004,Jolicnikola,FALSE,3/11/10 19:21,10,FALSE,0.011645378,TRUE,0.991527616,0.896958414
610635821,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=610635821,131.109.46.224,TRUE,4/22/08 19:15,12,TRUE,0.972648765,FALSE,0.026462956,0.966132404
656419405,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=656419405,Northmetpit,FALSE,10/28/06 14:02,14,FALSE,0.009284941,TRUE,0.992383751,0.18043187
634323410,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=634323410,Kidchasey,FALSE,11/17/14 3:52,6,TRUE,0.889297566,FALSE,0.142157626,0.752495796
647319615,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=647319615,Onel5969,FALSE,11/6/09 3:51,11,FALSE,0.004920556,TRUE,0.995566831,0.78864177
641670637,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=641670637,50.131.153.242,TRUE,9/21/13 20:31,7,FALSE,0.023449815,TRUE,0.987074962,0.515219182
634628259,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=634628259,202.183.32.19,TRUE,1/11/14 9:39,6,TRUE,0.813772295,FALSE,0.187133029,0.885304795
648502156,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=648502156,ClueBot_NG,FALSE,10/28/10 8:18,10,FALSE,0.002267098,TRUE,0.998450435,0.920794617
629640491,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=629640491,SPIRITLIFE777,FALSE,10/14/14 21:04,6,TRUE,0.79199861,FALSE,0.269814661,0.844658181
616911107,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=616911107,195.194.15.21,TRUE,7/2/14 10:44,6,TRUE,0.740847665,FALSE,0.31020666,0.165255899
623618264,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=623618264,Fetx2002,FALSE,6/23/10 11:38,10,FALSE,0.014400221,TRUE,0.984591711,0.323518963
638500008,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=638500008,TimidGuy,FALSE,9/1/06 21:07,14,FALSE,0.013634655,TRUE,0.993850778,0.041949946
620237221,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=620237221,70.60.197.30,TRUE,8/7/14 14:03,6,FALSE,0.0825079,TRUE,0.958577838,0.320145922
609885616,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=609885616,Nikkimaria,FALSE,8/8/05 0:20,15,FALSE,0.020364592,TRUE,0.985967051,0.502764471
622896698,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=622896698,Anthony_Appleyard,FALSE,10/17/04 18:23,16,FALSE,0.006789428,TRUE,0.996008864,0.630389606
628570522,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=628570522,GreenC,FALSE,2/8/09 23:52,11,FALSE,0.010501342,TRUE,0.991317371,0.856511011
640455338,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=640455338,71.80.2.95,TRUE,1/1/15 1:16,5,TRUE,0.794402644,FALSE,0.180467876,0.649373042
614916632,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=614916632,2602:306:cede:740:ec46:3cda:4d23:f690,TRUE,6/29/14 18:43,6,TRUE,0.829474172,FALSE,0.141310757,0.397975739
614219356,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=614219356,Mark_immer,FALSE,6/19/14 15:36,6,FALSE,0.157205653,TRUE,0.960451497,0.609280344
632678753,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=632678753,Widr,FALSE,2/15/11 18:08,9,FALSE,0.002085041,TRUE,0.998476782,0.025400363
604302704,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=604302704,173.228.29.173,TRUE,8/24/13 20:24,7,TRUE,0.693425291,TRUE,0.513137907,0.995968213
632069120,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=632069120,TDKR_Chicago_101,FALSE,7/24/12 4:01,8,FALSE,0.169552654,TRUE,0.936847232,0.495015173
642386928,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=642386928,Bakete,FALSE,10/23/13 15:58,7,FALSE,0.011078434,TRUE,0.99392659,0.940276567
614114994,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=614114994,Vsmith,FALSE,7/7/04 16:07,16,FALSE,0.006176799,TRUE,0.996473171,0.196792783
626024652,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=626024652,Tintin007b,FALSE,5/22/08 14:53,12,TRUE,0.553544225,FALSE,0.381942644,0.682763885
637329379,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=637329379,5.103.14.10,TRUE,12/9/14 15:20,6,TRUE,0.740493336,TRUE,0.679049327,0.306151545
619268829,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=619268829,Junky_One_Nine,FALSE,7/3/14 9:08,6,FALSE,0.441586046,TRUE,0.759087867,0.50958931
648502156,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=648502156,ClueBot_NG,FALSE,10/28/10 8:18,10,FALSE,0.002267098,TRUE,0.998450435,0.91534947
632069120,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=632069120,TDKR_Chicago_101,FALSE,7/24/12 4:01,8,FALSE,0.169552654,TRUE,0.936847232,0.524981077
649867005,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=649867005,ThaddeusB,FALSE,8/18/08 13:32,12,FALSE,0.003762307,TRUE,0.997226753,0.847926099
612434163,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=612434163,Xqbot,FALSE,11/18/08 6:00,12,FALSE,0.013657356,TRUE,0.986138357,0.622428386
625678132,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=625678132,Ekabhishek,FALSE,2/24/07 16:30,13,FALSE,0.007262239,TRUE,0.996231175,0.174821064
646279717,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=646279717,WP_1.0_bot,FALSE,2/4/07 22:52,13,FALSE,0.004948246,TRUE,0.995899266,0.629162687
630584953,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=630584953,Vallariop,FALSE,10/21/14 23:41,6,TRUE,0.887718884,FALSE,0.10779011,0.501326316
646437056,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=646437056,WP_1.0_bot,FALSE,2/4/07 22:52,13,FALSE,0.003585912,TRUE,0.996907605,0.543638109
651213277,FALSE,TRUE,FALSE,https://en.wikipedia.org/w/index.php?oldid=651213277,149.254.250.185,TRUE,9/26/13 13:51,7,TRUE,0.856951354,FALSE,0.141346836,0.34880158
628616487,FALSE,FALSE,TRUE,https://en.wikipedia.org/w/index.php?oldid=628616487,J3Mrs,FALSE,5/26/09 11:00,11,FALSE,0.003760895,TRUE,0.997536556,0.463386838
619834274,FALSE,TRUE,TRUE,https://en.wikipedia.org/w/index.php?oldid=619834274,101.57.155.254,TRUE,8/4/14 16:09,6,TRUE,0.896303549,FALSE,0.263832648,0.571359068
